0,1,17,15
31,1,17,15
1,2,17,15
30,2,17,15
30,4,17,15
1,5,17,15
0,6,17,15
31,6,17,15
0,4,15,14
31,4,15,14
15,13,15,13
0,18,15,12
1,19,15,12
3,20,15,12
3,21,15,12
30,21,15,12
4,22,15,12
29,22,15,12
5,23,15,12
28,23,15,12
6,24,15,12
7,24,15,12
26,24,15,12
27,24,15,12
8,25,15,12
25,25,15,12
9,26,15,12
10,26,15,12
11,26,15,12
12,26,15,12
13,26,15,12
14,26,15,12
15,26,15,12
16,26,15,12
17,26,15,12
18,26,15,12
19,26,15,12
20,26,15,12
21,26,15,12
22,26,15,12
23,26,15,12
24,26,15,12
15,13,14,13
13,24,14,15
18,24,14,15
15,13,13,13
15,13,12,13
15,13,11,13
15,13,10,13
15,13,9,13
